time;WPP4B_WPP_wPPControl_measurements_PGenNomPu;WPP4B_WPP_wPPControl_measurements_QGenNomPu;WPP4B_WPP_wPPControl_measurements_UPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
20.630949;0.950877;-0.246952;0.991422;-0.198744;-0.971298;-0.051767;0.989568;
20.631137;0.950863;-0.246934;0.991429;-0.199322;-0.971186;-0.051164;0.989575;
20.631511;0.950836;-0.246898;0.991442;-0.200477;-0.970961;-0.049958;0.989589;
20.631698;0.950823;-0.246880;0.991448;-0.201055;-0.970848;-0.049356;0.989595;
20.632073;0.950796;-0.246844;0.991461;-0.202210;-0.970621;-0.048150;0.989606;
20.632260;0.950783;-0.246826;0.991467;-0.202787;-0.970507;-0.047548;0.989611;
20.632634;0.950756;-0.246790;0.991480;-0.203942;-0.970278;-0.046342;0.989620;
20.632821;0.950743;-0.246772;0.991486;-0.204519;-0.970163;-0.045740;0.989624;
20.633196;0.950716;-0.246737;0.991499;-0.205674;-0.969933;-0.044535;0.989631;
20.633383;0.950702;-0.246719;0.991506;-0.206251;-0.969816;-0.043932;0.989634;
20.633757;0.950676;-0.246683;0.991518;-0.207405;-0.969583;-0.042727;0.989639;
20.633944;0.950662;-0.246665;0.991525;-0.207981;-0.969466;-0.042125;0.989641;
20.634319;0.950635;-0.246630;0.991537;-0.209135;-0.969231;-0.040920;0.989643;
20.634506;0.950622;-0.246612;0.991544;-0.209712;-0.969113;-0.040318;0.989644;
20.634880;0.950595;-0.246577;0.991557;-0.210865;-0.968876;-0.039113;0.989644;
20.635068;0.950581;-0.246559;0.991563;-0.211441;-0.968757;-0.038511;0.989644;
20.635442;0.950554;-0.246523;0.991576;-0.212594;-0.968517;-0.037306;0.989642;
20.635629;0.950541;-0.246506;0.991582;-0.213170;-0.968397;-0.036704;0.989640;
20.636004;0.950514;-0.246470;0.991595;-0.214322;-0.968156;-0.035500;0.989636;
20.636191;0.950500;-0.246453;0.991601;-0.214898;-0.968035;-0.034898;0.989634;
20.636565;0.950473;-0.246417;0.991614;-0.216050;-0.967791;-0.033694;0.989628;
20.636752;0.950460;-0.246400;0.991620;-0.216626;-0.967669;-0.033092;0.989624;
20.637127;0.950433;-0.246365;0.991633;-0.217777;-0.967423;-0.031888;0.989615;
20.637314;0.950419;-0.246347;0.991639;-0.218353;-0.967300;-0.031286;0.989611;
20.637688;0.950392;-0.246312;0.991652;-0.219504;-0.967053;-0.030082;0.989600;
20.637875;0.950379;-0.246294;0.991658;-0.220079;-0.966928;-0.029480;0.989594;
20.638250;0.950352;-0.246259;0.991670;-0.221230;-0.966679;-0.028276;0.989581;
20.638437;0.950338;-0.246242;0.991677;-0.221805;-0.966553;-0.027675;0.989575;
20.638811;0.950311;-0.246207;0.991689;-0.222955;-0.966301;-0.026471;0.989560;
20.638999;0.950297;-0.246189;0.991696;-0.223530;-0.966175;-0.025869;0.989552;
20.639373;0.950270;-0.246154;0.991708;-0.224680;-0.965921;-0.024666;0.989534;
20.639560;0.950257;-0.246137;0.991714;-0.225255;-0.965794;-0.024065;0.989525;
20.639934;0.950230;-0.246102;0.991727;-0.226404;-0.965538;-0.022862;0.989506;
20.640122;0.950216;-0.246084;0.991733;-0.226979;-0.965409;-0.022260;0.989496;
20.640496;0.950189;-0.246050;0.991746;-0.228127;-0.965151;-0.021057;0.989474;
20.640683;0.950175;-0.246032;0.991752;-0.228702;-0.965022;-0.020456;0.989463;
20.641058;0.950148;-0.245998;0.991764;-0.229850;-0.964762;-0.019253;0.989439;
20.641245;0.950134;-0.245980;0.991771;-0.230424;-0.964631;-0.018652;0.989427;
20.641619;0.950107;-0.245946;0.991783;-0.231572;-0.964369;-0.017450;0.989401;
20.641806;0.950094;-0.245928;0.991789;-0.232146;-0.964238;-0.016848;0.989388;
20.642181;0.950066;-0.245894;0.991802;-0.233293;-0.963973;-0.015646;0.989360;
20.642368;0.950053;-0.245876;0.991808;-0.233867;-0.963841;-0.015045;0.989345;
20.642742;0.950025;-0.245842;0.991820;-0.235014;-0.963575;-0.013843;0.989315;
20.642930;0.950012;-0.245825;0.991827;-0.235587;-0.963441;-0.013242;0.989299;
20.643304;0.949985;-0.245790;0.991839;-0.236734;-0.963173;-0.012040;0.989267;
20.643491;0.949971;-0.245773;0.991845;-0.237307;-0.963038;-0.011439;0.989250;
20.643865;0.949944;-0.245739;0.991858;-0.238453;-0.962768;-0.010238;0.989216;
20.644053;0.949930;-0.245721;0.991864;-0.239026;-0.962632;-0.009637;0.989198;
20.644427;0.949903;-0.245687;0.991876;-0.240172;-0.962359;-0.008436;0.989161;
20.644614;0.949889;-0.245670;0.991882;-0.240745;-0.962223;-0.007835;0.989142;
20.644989;0.949862;-0.245636;0.991895;-0.241890;-0.961948;-0.006634;0.989104;
20.645176;0.949848;-0.245619;0.991901;-0.242462;-0.961810;-0.006034;0.989084;
20.645550;0.949821;-0.245584;0.991913;-0.243607;-0.961534;-0.004833;0.989043;
20.645737;0.949807;-0.245567;0.991919;-0.244179;-0.961395;-0.004232;0.989022;
20.646112;0.949780;-0.245533;0.991931;-0.245323;-0.961116;-0.003032;0.988978;
20.646299;0.949766;-0.245516;0.991938;-0.245895;-0.960976;-0.002431;0.988956;
20.646673;0.949739;-0.245482;0.991950;-0.247039;-0.960696;-0.001231;0.988911;
20.646860;0.949725;-0.245465;0.991956;-0.247611;-0.960555;-0.000631;0.988888;
20.647235;0.949697;-0.245431;0.991968;-0.248754;-0.960272;0.000569;0.988840;
20.647422;0.949684;-0.245414;0.991974;-0.249325;-0.960130;0.001169;0.988816;
20.647796;0.949656;-0.245380;0.991987;-0.250468;-0.959845;0.002369;0.988766;
20.647984;0.949643;-0.245363;0.991993;-0.251039;-0.959702;0.002969;0.988741;
20.648358;0.949615;-0.245329;0.992005;-0.252182;-0.959416;0.004169;0.988689;
20.648545;0.949601;-0.245313;0.992011;-0.252753;-0.959272;0.004769;0.988663;
20.648920;0.949574;-0.245279;0.992023;-0.253894;-0.958983;0.005968;0.988609;
20.649107;0.949560;-0.245262;0.992029;-0.254465;-0.958838;0.006568;0.988581;
20.649481;0.949533;-0.245228;0.992041;-0.255606;-0.958547;0.007767;0.988525;
20.649668;0.949519;-0.245211;0.992048;-0.256177;-0.958401;0.008367;0.988497;
20.650043;0.949492;-0.245178;0.992060;-0.257318;-0.958108;0.009565;0.988438;
20.650230;0.949478;-0.245161;0.992066;-0.257888;-0.957960;0.010165;0.988409;
20.650604;0.949450;-0.245127;0.992078;-0.259028;-0.957665;0.011364;0.988348;
20.650791;0.949437;-0.245111;0.992084;-0.259598;-0.957517;0.011963;0.988318;
20.651166;0.949409;-0.245077;0.992096;-0.260738;-0.957220;0.013161;0.988255;
20.651353;0.949395;-0.245060;0.992102;-0.261307;-0.957071;0.013760;0.988223;
20.651727;0.949368;-0.245027;0.992114;-0.262447;-0.956772;0.014958;0.988159;
20.651915;0.949354;-0.245010;0.992120;-0.263016;-0.956622;0.015557;0.988126;
20.652289;0.949327;-0.244977;0.992132;-0.264155;-0.956320;0.016755;0.988059;
20.652476;0.949313;-0.244960;0.992138;-0.264724;-0.956169;0.017354;0.988025;
20.652851;0.949285;-0.244927;0.992150;-0.265862;-0.955866;0.018552;0.987956;
20.653038;0.949272;-0.244910;0.992156;-0.266431;-0.955714;0.019150;0.987921;
20.653412;0.949244;-0.244877;0.992168;-0.267568;-0.955408;0.020348;0.987850;
20.653599;0.949230;-0.244861;0.992174;-0.268137;-0.955255;0.020946;0.987814;
20.653974;0.949203;-0.244828;0.992186;-0.269274;-0.954948;0.022143;0.987740;
20.654161;0.949189;-0.244811;0.992192;-0.269843;-0.954793;0.022741;0.987703;
20.654535;0.949161;-0.244778;0.992204;-0.270979;-0.954484;0.023938;0.987628;
20.654722;0.949148;-0.244761;0.992210;-0.271547;-0.954329;0.024536;0.987589;
20.655097;0.949120;-0.244728;0.992222;-0.272683;-0.954017;0.025733;0.987512;
20.655284;0.949106;-0.244712;0.992228;-0.273251;-0.953861;0.026331;0.987473;
20.655658;0.949079;-0.244679;0.992240;-0.274386;-0.953547;0.027527;0.987393;
20.655846;0.949065;-0.244662;0.992246;-0.274954;-0.953390;0.028125;0.987352;
20.656220;0.949037;-0.244630;0.992258;-0.276089;-0.953074;0.029321;0.987271;
20.656407;0.949023;-0.244613;0.992264;-0.276656;-0.952916;0.029919;0.987229;
20.656782;0.948996;-0.244580;0.992276;-0.277791;-0.952598;0.031114;0.987145;
20.656969;0.948982;-0.244564;0.992282;-0.278358;-0.952439;0.031712;0.987103;
20.657343;0.948954;-0.244531;0.992293;-0.279491;-0.952119;0.032907;0.987017;
20.657530;0.948941;-0.244515;0.992299;-0.280058;-0.951959;0.033504;0.986973;
20.657905;0.948913;-0.244482;0.992311;-0.281191;-0.951637;0.034699;0.986885;
20.658092;0.948899;-0.244466;0.992317;-0.281758;-0.951476;0.035297;0.986840;
20.658466;0.948872;-0.244433;0.992329;-0.282890;-0.951152;0.036491;0.986750;
20.658653;0.948858;-0.244417;0.992335;-0.283457;-0.950989;0.037088;0.986704;
20.659028;0.948830;-0.244385;0.992347;-0.284589;-0.950663;0.038282;0.986611;
20.659215;0.948816;-0.244368;0.992352;-0.285154;-0.950500;0.038880;0.986565;
20.659589;0.948789;-0.244336;0.992364;-0.286286;-0.950172;0.040073;0.986470;
20.659777;0.948775;-0.244320;0.992370;-0.286852;-0.950008;0.040670;0.986422;
20.660151;0.948747;-0.244287;0.992382;-0.287982;-0.949678;0.041864;0.986325;
20.660338;0.948733;-0.244271;0.992388;-0.288548;-0.949512;0.042461;0.986276;
20.660712;0.948706;-0.244239;0.992399;-0.289678;-0.949180;0.043654;0.986177;
20.660900;0.948692;-0.244223;0.992405;-0.290243;-0.949014;0.044250;0.986127;
20.661274;0.948664;-0.244190;0.992417;-0.291373;-0.948680;0.045443;0.986026;
20.661461;0.948650;-0.244174;0.992423;-0.291938;-0.948512;0.046040;0.985975;
20.661836;0.948623;-0.244142;0.992435;-0.293067;-0.948176;0.047232;0.985872;
20.662023;0.948609;-0.244126;0.992440;-0.293631;-0.948008;0.047828;0.985820;
20.662397;0.948581;-0.244094;0.992452;-0.294760;-0.947670;0.049020;0.985715;
20.662584;0.948567;-0.244078;0.992458;-0.295324;-0.947500;0.049616;0.985662;
20.662959;0.948540;-0.244046;0.992469;-0.296452;-0.947160;0.050808;0.985554;
20.663146;0.948526;-0.244030;0.992475;-0.297016;-0.946989;0.051404;0.985500;
20.663520;0.948498;-0.243998;0.992487;-0.298143;-0.946647;0.052596;0.985391;
20.663708;0.948484;-0.243982;0.992493;-0.298707;-0.946476;0.053191;0.985335;
20.664082;0.948457;-0.243950;0.992504;-0.299833;-0.946131;0.054382;0.985224;
20.664269;0.948443;-0.243934;0.992510;-0.300397;-0.945959;0.054978;0.985167;
20.664643;0.948415;-0.243902;0.992522;-0.301523;-0.945613;0.056169;0.985054;
20.664831;0.948401;-0.243886;0.992527;-0.302086;-0.945439;0.056764;0.984996;
20.665205;0.948374;-0.243855;0.992539;-0.303211;-0.945091;0.057954;0.984880;
20.665392;0.948360;-0.243839;0.992545;-0.303774;-0.944916;0.058550;0.984822;
20.665767;0.948332;-0.243807;0.992556;-0.304899;-0.944566;0.059740;0.984704;
20.665954;0.948318;-0.243791;0.992562;-0.305461;-0.944390;0.060335;0.984644;
20.666328;0.948291;-0.243759;0.992574;-0.306585;-0.944038;0.061524;0.984524;
20.666515;0.948277;-0.243744;0.992579;-0.307147;-0.943861;0.062119;0.984464;
20.666890;0.948249;-0.243712;0.992591;-0.308271;-0.943507;0.063308;0.984341;
20.667077;0.948235;-0.243696;0.992596;-0.308833;-0.943329;0.063903;0.984280;
20.667451;0.948207;-0.243665;0.992608;-0.309956;-0.942973;0.065092;0.984155;
20.667639;0.948194;-0.243649;0.992614;-0.310517;-0.942794;0.065686;0.984093;
20.668013;0.948166;-0.243618;0.992625;-0.311640;-0.942436;0.066875;0.983966;
20.668200;0.948152;-0.243602;0.992631;-0.312201;-0.942256;0.067469;0.983902;
20.668574;0.948124;-0.243571;0.992642;-0.313323;-0.941896;0.068657;0.983774;
20.668762;0.948110;-0.243555;0.992648;-0.313883;-0.941715;0.069251;0.983709;
20.669136;0.948083;-0.243524;0.992659;-0.315004;-0.941353;0.070439;0.983578;
20.669323;0.948069;-0.243508;0.992665;-0.315565;-0.941171;0.071033;0.983513;
20.669698;0.948041;-0.243477;0.992676;-0.316685;-0.940806;0.072220;0.983380;
20.669885;0.948027;-0.243461;0.992682;-0.317246;-0.940624;0.072814;0.983313;
20.670259;0.948000;-0.243430;0.992693;-0.318365;-0.940257;0.074001;0.983178;
20.670446;0.947986;-0.243414;0.992699;-0.318925;-0.940074;0.074594;0.983110;
20.670821;0.947958;-0.243383;0.992710;-0.320044;-0.939705;0.075781;0.982973;
20.671008;0.947944;-0.243368;0.992716;-0.320604;-0.939520;0.076374;0.982904;
20.671382;0.947916;-0.243337;0.992727;-0.321722;-0.939150;0.077560;0.982765;
20.671569;0.947903;-0.243321;0.992733;-0.322282;-0.938964;0.078153;0.982695;
20.671944;0.947875;-0.243290;0.992744;-0.323400;-0.938592;0.079339;0.982554;
20.672131;0.947861;-0.243275;0.992750;-0.323958;-0.938405;0.079932;0.982483;
20.672505;0.947833;-0.243244;0.992761;-0.325076;-0.938030;0.081117;0.982339;
20.672693;0.947819;-0.243228;0.992767;-0.325634;-0.937842;0.081710;0.982267;
20.673067;0.947792;-0.243198;0.992778;-0.326751;-0.937466;0.082895;0.982122;
20.673254;0.947778;-0.243182;0.992784;-0.327309;-0.937277;0.083487;0.982049;
20.673629;0.947750;-0.243151;0.992795;-0.328425;-0.936899;0.084672;0.981901;
20.673816;0.947736;-0.243136;0.992801;-0.328982;-0.936709;0.085264;0.981827;
20.674190;0.947708;-0.243105;0.992812;-0.330098;-0.936328;0.086448;0.981677;
20.674377;0.947695;-0.243090;0.992817;-0.330655;-0.936137;0.087040;0.981602;
20.674752;0.947667;-0.243059;0.992829;-0.331770;-0.935755;0.088224;0.981450;
20.674939;0.947653;-0.243044;0.992834;-0.332327;-0.935563;0.088816;0.981374;
20.675313;0.947625;-0.243014;0.992845;-0.333441;-0.935179;0.089999;0.981220;
20.675500;0.947611;-0.242998;0.992851;-0.333998;-0.934986;0.090591;0.981143;
20.675875;0.947584;-0.242968;0.992862;-0.335111;-0.934599;0.091774;0.980987;
20.676062;0.947570;-0.242953;0.992868;-0.335667;-0.934405;0.092365;0.980908;
20.676436;0.947542;-0.242922;0.992879;-0.336780;-0.934017;0.093547;0.980750;
20.676624;0.947528;-0.242907;0.992884;-0.337336;-0.933822;0.094138;0.980671;
20.676998;0.947501;-0.242877;0.992895;-0.338448;-0.933431;0.095321;0.980511;
20.677185;0.947487;-0.242861;0.992901;-0.339004;-0.933236;0.095911;0.980430;
20.677560;0.947459;-0.242831;0.992912;-0.340115;-0.932843;0.097093;0.980268;
20.677747;0.947445;-0.242816;0.992917;-0.340670;-0.932646;0.097684;0.980187;
20.678121;0.947417;-0.242786;0.992928;-0.341781;-0.932252;0.098865;0.980022;
20.678308;0.947404;-0.242771;0.992934;-0.342336;-0.932054;0.099455;0.979940;
20.678683;0.947376;-0.242740;0.992945;-0.343445;-0.931657;0.100636;0.979773;
20.678870;0.947362;-0.242725;0.992951;-0.344000;-0.931458;0.101226;0.979690;
20.679244;0.947334;-0.242695;0.992962;-0.345109;-0.931060;0.102406;0.979521;
20.679431;0.947320;-0.242680;0.992967;-0.345663;-0.930860;0.102996;0.979437;
20.679806;0.947293;-0.242650;0.992978;-0.346772;-0.930459;0.104176;0.979266;
20.679993;0.947279;-0.242635;0.992984;-0.347326;-0.930259;0.104766;0.979180;
20.680367;0.947251;-0.242605;0.992994;-0.348433;-0.929856;0.105945;0.979008;
20.680555;0.947237;-0.242590;0.993000;-0.348987;-0.929654;0.106535;0.978921;
20.680929;0.947210;-0.242560;0.993011;-0.350094;-0.929250;0.107714;0.978746;
20.681116;0.947196;-0.242545;0.993016;-0.350647;-0.929047;0.108303;0.978659;
20.681491;0.947168;-0.242516;0.993027;-0.351754;-0.928640;0.109481;0.978482;
20.681678;0.947154;-0.242501;0.993033;-0.352306;-0.928436;0.110071;0.978393;
20.682052;0.947127;-0.242471;0.993044;-0.353412;-0.928028;0.111249;0.978214;
20.682239;0.947113;-0.242456;0.993049;-0.353964;-0.927823;0.111837;0.978124;
20.682614;0.947085;-0.242426;0.993060;-0.355069;-0.927412;0.113015;0.977943;
20.682801;0.947071;-0.242411;0.993065;-0.355621;-0.927207;0.113603;0.977852;
20.683175;0.947043;-0.242382;0.993076;-0.356725;-0.926794;0.114780;0.977670;
20.683362;0.947030;-0.242367;0.993082;-0.357277;-0.926587;0.115369;0.977578;
20.683737;0.947002;-0.242337;0.993092;-0.358381;-0.926173;0.116545;0.977393;
20.683924;0.946988;-0.242323;0.993098;-0.358932;-0.925965;0.117133;0.977300;
20.684298;0.946960;-0.242293;0.993109;-0.360035;-0.925548;0.118310;0.977112;
20.684486;0.946947;-0.242278;0.993114;-0.360586;-0.925340;0.118897;0.977018;
20.684860;0.946919;-0.242249;0.993125;-0.361688;-0.924921;0.120073;0.976829;
20.685047;0.946905;-0.242234;0.993130;-0.362238;-0.924711;0.120661;0.976734;
20.685421;0.946877;-0.242205;0.993141;-0.363339;-0.924291;0.121836;0.976543;
20.685609;0.946864;-0.242190;0.993146;-0.363890;-0.924080;0.122423;0.976447;
20.685983;0.946836;-0.242161;0.993157;-0.364990;-0.923658;0.123598;0.976253;
20.686170;0.946822;-0.242146;0.993163;-0.365540;-0.923446;0.124185;0.976156;
20.686545;0.946794;-0.242117;0.993173;-0.366640;-0.923022;0.125359;0.975961;
20.686732;0.946781;-0.242102;0.993179;-0.367189;-0.922809;0.125946;0.975863;
20.687106;0.946753;-0.242073;0.993189;-0.368288;-0.922382;0.127119;0.975665;
20.687293;0.946739;-0.242059;0.993195;-0.368837;-0.922169;0.127706;0.975566;
20.687668;0.946711;-0.242029;0.993205;-0.369935;-0.921740;0.128879;0.975367;
20.687855;0.946698;-0.242015;0.993211;-0.370484;-0.921525;0.129466;0.975266;
20.688229;0.946670;-0.241986;0.993221;-0.371581;-0.921095;0.130638;0.975065;
20.688417;0.946656;-0.241971;0.993227;-0.372130;-0.920879;0.131224;0.974963;
20.688791;0.946629;-0.241942;0.993237;-0.373226;-0.920447;0.132396;0.974760;
20.688978;0.946615;-0.241928;0.993243;-0.373774;-0.920230;0.132982;0.974657;
20.689352;0.946587;-0.241899;0.993253;-0.374870;-0.919796;0.134154;0.974452;
20.689540;0.946573;-0.241884;0.993259;-0.375418;-0.919578;0.134739;0.974348;
20.689914;0.946546;-0.241855;0.993269;-0.376513;-0.919142;0.135910;0.974141;
20.690101;0.946532;-0.241841;0.993275;-0.377060;-0.918923;0.136496;0.974036;
20.690476;0.946504;-0.241812;0.993285;-0.378154;-0.918485;0.137666;0.973827;
20.690663;0.946490;-0.241798;0.993290;-0.378701;-0.918265;0.138252;0.973721;
20.691037;0.946463;-0.241769;0.993301;-0.379795;-0.917825;0.139422;0.973509;
20.691224;0.946449;-0.241755;0.993306;-0.380341;-0.917604;0.140006;0.973403;
20.691599;0.946421;-0.241726;0.993317;-0.381434;-0.917162;0.141176;0.973189;
20.691786;0.946408;-0.241712;0.993322;-0.381980;-0.916941;0.141760;0.973081;
20.692160;0.946380;-0.241683;0.993333;-0.383072;-0.916496;0.142929;0.972866;
20.692347;0.946366;-0.241669;0.993338;-0.383618;-0.916274;0.143514;0.972757;
20.692722;0.946339;-0.241640;0.993348;-0.384709;-0.915828;0.144682;0.972539;
20.692909;0.946325;-0.241626;0.993354;-0.385254;-0.915604;0.145266;0.972429;
20.693283;0.946297;-0.241598;0.993364;-0.386344;-0.915156;0.146434;0.972209;
20.693471;0.946283;-0.241583;0.993369;-0.386889;-0.914931;0.147018;0.972099;
20.693845;0.946256;-0.241555;0.993380;-0.387979;-0.914481;0.148185;0.971877;
20.694032;0.946242;-0.241541;0.993385;-0.388523;-0.914256;0.148769;0.971765;
20.694407;0.946214;-0.241512;0.993395;-0.389612;-0.913804;0.149936;0.971541;
20.694594;0.946201;-0.241498;0.993401;-0.390156;-0.913577;0.150519;0.971428;
20.694968;0.946173;-0.241470;0.993411;-0.391244;-0.913123;0.151685;0.971202;
20.695155;0.946159;-0.241456;0.993416;-0.391788;-0.912896;0.152268;0.971089;
20.695530;0.946132;-0.241427;0.993427;-0.392875;-0.912440;0.153434;0.970860;
20.695717;0.946118;-0.241413;0.993432;-0.393418;-0.912211;0.154016;0.970746;
20.696091;0.946090;-0.241385;0.993442;-0.394504;-0.911753;0.155182;0.970515;
20.696278;0.946077;-0.241371;0.993447;-0.395047;-0.911524;0.155764;0.970400;
20.696653;0.946049;-0.241343;0.993458;-0.396133;-0.911064;0.156929;0.970167;
20.696840;0.946035;-0.241329;0.993463;-0.396675;-0.910833;0.157511;0.970051;
20.697214;0.946008;-0.241301;0.993473;-0.397760;-0.910372;0.158675;0.969816;
20.697402;0.945994;-0.241287;0.993478;-0.398302;-0.910140;0.159257;0.969699;
20.697776;0.945966;-0.241259;0.993489;-0.399386;-0.909676;0.160420;0.969462;
20.697963;0.945953;-0.241245;0.993494;-0.399927;-0.909444;0.161002;0.969344;
20.698338;0.945925;-0.241217;0.993504;-0.401010;-0.908978;0.162165;0.969105;
20.698525;0.945911;-0.241203;0.993509;-0.401552;-0.908745;0.162746;0.968985;
20.698899;0.945884;-0.241175;0.993520;-0.402634;-0.908277;0.163908;0.968745;
20.699086;0.945870;-0.241161;0.993525;-0.403175;-0.908043;0.164489;0.968624;
20.699461;0.945843;-0.241133;0.993535;-0.404256;-0.907573;0.165651;0.968382;
20.699648;0.945829;-0.241120;0.993540;-0.404796;-0.907338;0.166232;0.968260;
20.700022;0.945801;-0.241092;0.993550;-0.405877;-0.906866;0.167393;0.968015;
20.700209;0.945788;-0.241078;0.993555;-0.406417;-0.906630;0.167973;0.967893;
20.700584;0.945760;-0.241050;0.993566;-0.407496;-0.906156;0.169134;0.967646;
20.700771;0.945746;-0.241036;0.993571;-0.408036;-0.905919;0.169714;0.967522;
20.701145;0.945719;-0.241009;0.993581;-0.409115;-0.905444;0.170874;0.967274;
20.701333;0.945705;-0.240995;0.993586;-0.409654;-0.905205;0.171454;0.967149;
20.701707;0.945678;-0.240967;0.993596;-0.410732;-0.904728;0.172614;0.966898;
20.701894;0.945664;-0.240954;0.993601;-0.411271;-0.904489;0.173193;0.966772;
20.702269;0.945636;-0.240926;0.993611;-0.412348;-0.904009;0.174352;0.966520;
20.702456;0.945623;-0.240912;0.993616;-0.412886;-0.903769;0.174931;0.966393;
20.702830;0.945595;-0.240885;0.993627;-0.413962;-0.903288;0.176090;0.966138;
20.703017;0.945581;-0.240871;0.993632;-0.414500;-0.903047;0.176669;0.966010;
20.703392;0.945554;-0.240844;0.993642;-0.415575;-0.902564;0.177826;0.965753;
20.703579;0.945540;-0.240830;0.993647;-0.416113;-0.902321;0.178405;0.965625;
20.703953;0.945513;-0.240803;0.993657;-0.417187;-0.901836;0.179562;0.965366;
20.704140;0.945499;-0.240789;0.993662;-0.417724;-0.901593;0.180140;0.965236;
20.704515;0.945472;-0.240762;0.993672;-0.418798;-0.901106;0.181297;0.964975;
20.704702;0.945458;-0.240748;0.993677;-0.419335;-0.900862;0.181875;0.964844;
20.705076;0.945431;-0.240721;0.993687;-0.420407;-0.900373;0.183031;0.964581;
20.705264;0.945417;-0.240708;0.993692;-0.420944;-0.900128;0.183608;0.964450;
20.705638;0.945390;-0.240681;0.993702;-0.422015;-0.899637;0.184764;0.964185;
20.705825;0.945376;-0.240667;0.993707;-0.422551;-0.899391;0.185341;0.964052;
20.706199;0.945348;-0.240640;0.993717;-0.423622;-0.898898;0.186496;0.963785;
20.706387;0.945335;-0.240626;0.993722;-0.424157;-0.898651;0.187073;0.963651;
20.706761;0.945307;-0.240599;0.993732;-0.425228;-0.898156;0.188227;0.963382;
20.706948;0.945294;-0.240586;0.993737;-0.425762;-0.897909;0.188804;0.963247;
20.707323;0.945266;-0.240559;0.993747;-0.426832;-0.897412;0.189957;0.962976;
20.707510;0.945253;-0.240546;0.993752;-0.427366;-0.897163;0.190534;0.962841;
20.707884;0.945225;-0.240519;0.993762;-0.428434;-0.896664;0.191687;0.962568;
20.708071;0.945212;-0.240505;0.993767;-0.428968;-0.896414;0.192263;0.962431;
20.708446;0.945184;-0.240478;0.993777;-0.430036;-0.895914;0.193415;0.962156;
20.708633;0.945170;-0.240465;0.993782;-0.430569;-0.895663;0.193991;0.962018;
20.709007;0.945143;-0.240438;0.993792;-0.431636;-0.895161;0.195142;0.961741;
20.709195;0.945129;-0.240425;0.993797;-0.432169;-0.894909;0.195718;0.961602;
20.709569;0.945102;-0.240398;0.993807;-0.433235;-0.894404;0.196869;0.961323;
20.709756;0.945088;-0.240385;0.993812;-0.433767;-0.894152;0.197444;0.961183;
20.710130;0.945061;-0.240358;0.993821;-0.434832;-0.893645;0.198594;0.960902;
20.710318;0.945047;-0.240345;0.993826;-0.435364;-0.893392;0.199169;0.960761;
20.710692;0.945020;-0.240318;0.993836;-0.436428;-0.892883;0.200319;0.960478;
20.710879;0.945007;-0.240305;0.993841;-0.436960;-0.892629;0.200894;0.960337;
20.711254;0.944979;-0.240279;0.993851;-0.438023;-0.892119;0.202043;0.960052;
20.711441;0.944966;-0.240265;0.993856;-0.438554;-0.891863;0.202617;0.959909;
20.711815;0.944938;-0.240239;0.993866;-0.439616;-0.891351;0.203765;0.959622;
20.712002;0.944925;-0.240226;0.993871;-0.440147;-0.891094;0.204339;0.959478;
20.712377;0.944897;-0.240199;0.993880;-0.441208;-0.890580;0.205487;0.959189;
20.712564;0.944884;-0.240186;0.993885;-0.441738;-0.890323;0.206061;0.959044;
20.712938;0.944856;-0.240160;0.993895;-0.442799;-0.889807;0.207208;0.958753;
20.713125;0.944843;-0.240147;0.993900;-0.443329;-0.889549;0.207781;0.958607;
20.713500;0.944816;-0.240120;0.993910;-0.444388;-0.889031;0.208927;0.958314;
20.713687;0.944802;-0.240107;0.993914;-0.444917;-0.888771;0.209500;0.958167;
20.714061;0.944775;-0.240081;0.993924;-0.445976;-0.888252;0.210646;0.957872;
20.714249;0.944761;-0.240068;0.993929;-0.446505;-0.887991;0.211219;0.957724;
20.714623;0.944734;-0.240042;0.993939;-0.447562;-0.887470;0.212364;0.957427;
20.714810;0.944720;-0.240029;0.993944;-0.448091;-0.887208;0.212936;0.957278;
20.715185;0.944693;-0.240002;0.993953;-0.449147;-0.886685;0.214081;0.956980;
20.715372;0.944679;-0.239989;0.993958;-0.449675;-0.886423;0.214653;0.956830;
20.715746;0.944652;-0.239963;0.993968;-0.450731;-0.885897;0.215796;0.956529;
20.715933;0.944639;-0.239950;0.993973;-0.451258;-0.885634;0.216368;0.956378;
20.716308;0.944611;-0.239924;0.993982;-0.452313;-0.885107;0.217511;0.956075;
20.716495;0.944598;-0.239911;0.993987;-0.452840;-0.884843;0.218083;0.955923;
20.716869;0.944571;-0.239885;0.993997;-0.453894;-0.884313;0.219225;0.955618;
20.717056;0.944557;-0.239873;0.994002;-0.454420;-0.884048;0.219796;0.955465;
20.717431;0.944530;-0.239847;0.994011;-0.455473;-0.883517;0.220938;0.955158;
20.717618;0.944516;-0.239834;0.994016;-0.455999;-0.883251;0.221508;0.955004;
20.717992;0.944489;-0.239808;0.994026;-0.457051;-0.882718;0.222649;0.954696;
20.718180;0.944475;-0.239795;0.994030;-0.457577;-0.882451;0.223220;0.954541;
20.718554;0.944448;-0.239769;0.994040;-0.458628;-0.881916;0.224360;0.954230;
