time;WT4A_WT_measurementsPQ_PPu;WT4A_WT_measurementsPQ_QPu;WT4A_WT_control4A_UWTPu;WT4A_WT_terminal_V_re;WT4A_WT_terminal_V_im;WT4A_WT_terminal_i_re;WT4A_WT_terminal_i_im;WT4A_WT_control4A_ipMaxPu;WT4A_WT_control4A_iqMaxPu;
12.000313;0.288227;-0.114061;0.579248;0.575078;0.069383;-0.470420;-0.255096;1.104619;0.330000;
12.000499;0.288164;-0.115524;0.578828;0.574655;0.069386;-0.470325;-0.257824;1.095161;0.330000;
12.000499;0.288165;-0.115525;0.578828;0.574655;0.069387;-0.470327;-0.257824;1.096020;0.330000;
12.000500;0.288164;-0.115541;0.578824;0.574650;0.069387;-0.470325;-0.257853;1.095916;0.330000;
12.000644;0.288066;-0.116754;0.578477;0.574302;0.069378;-0.470174;-0.260096;1.088001;0.330000;
12.000932;0.287922;-0.118698;0.577919;0.573741;0.069367;-0.469950;-0.263703;1.072593;0.330000;
12.001508;0.287812;-0.120950;0.577271;0.573088;0.069368;-0.469784;-0.267914;1.043407;0.330000;
12.002083;0.287857;-0.121814;0.577019;0.572832;0.069391;-0.469861;-0.269570;1.015791;0.330000;
12.002626;0.288135;-0.120733;0.577325;0.573133;0.069447;-0.470306;-0.267643;1.008344;0.645953;
12.002626;0.288134;-0.120733;0.577325;0.573133;0.069447;-0.470304;-0.267642;1.000000;0.481219;
12.002821;0.288205;-0.120575;0.577369;0.573176;0.069463;-0.470419;-0.267373;1.000000;0.656280;
12.003037;0.288316;-0.120143;0.577492;0.573296;0.069486;-0.470596;-0.266604;1.000000;0.843120;
12.003219;0.288411;-0.119766;0.577598;0.573401;0.069505;-0.470749;-0.265931;1.000000;0.985212;
12.003219;0.288411;-0.119766;0.577598;0.573401;0.069505;-0.470749;-0.265931;1.000000;0.999995;
12.003219;0.288411;-0.119766;0.577598;0.573401;0.069505;-0.470749;-0.265931;1.000000;1.000000;
12.003451;0.288571;-0.118969;0.577825;0.573626;0.069535;-0.471004;-0.264493;1.000000;1.000000;
12.003682;0.288800;-0.117613;0.578210;0.574009;0.069575;-0.471367;-0.262034;1.000000;1.000000;
12.003682;0.288799;-0.117614;0.578210;0.574009;0.069575;-0.471365;-0.262034;1.000000;1.000000;
12.003919;0.289035;-0.116221;0.578606;0.574403;0.069616;-0.471740;-0.259507;1.000000;1.000000;
12.004393;0.289633;-0.112425;0.579683;0.575475;0.069719;-0.472689;-0.252627;1.000000;1.000000;
12.005218;0.291017;-0.103244;0.582270;0.578053;0.069949;-0.474875;-0.236082;1.000000;1.000000;
12.005218;0.291014;-0.103251;0.582270;0.578053;0.069949;-0.474871;-0.236081;1.000000;1.000000;
12.005219;0.291015;-0.103244;0.582272;0.578055;0.069949;-0.474872;-0.236069;1.000000;1.000000;
12.005461;0.291447;-0.100371;0.583077;0.578857;0.070021;-0.475554;-0.230920;1.000000;1.000000;
12.005580;0.291690;-0.098720;0.583537;0.579316;0.070061;-0.475937;-0.227975;1.000000;1.000000;
12.005580;0.291689;-0.098725;0.583537;0.579316;0.070061;-0.475935;-0.227974;1.000000;1.000000;
12.005587;0.291702;-0.098637;0.583562;0.579340;0.070063;-0.475956;-0.227817;1.000000;1.000000;
12.005587;0.291702;-0.098635;0.583562;0.579341;0.070063;-0.475956;-0.227813;1.000000;1.000000;
12.005587;0.291702;-0.098634;0.583562;0.579341;0.070063;-0.475956;-0.227813;1.000000;1.000000;
12.005826;0.292177;-0.095429;0.584456;0.580232;0.070142;-0.476705;-0.222094;1.000000;1.000000;
12.006305;0.293242;-0.088150;0.586476;0.582245;0.070317;-0.478378;-0.209169;1.000000;1.000000;
12.007261;0.295742;-0.070793;0.591235;0.586989;0.070725;-0.482296;-0.178715;1.000000;1.000000;
12.008218;0.298558;-0.051167;0.596532;0.592269;0.071185;-0.486688;-0.144819;1.000000;1.000000;
12.010131;0.304895;-0.006580;0.608186;0.603884;0.072217;-0.496487;-0.070270;1.000000;1.000000;
12.012044;0.311626;0.040733;0.620098;0.615748;0.073318;-0.506796;0.005875;1.000000;1.000000;
12.013958;0.318421;0.088762;0.631698;0.627298;0.074430;-0.517091;0.079987;1.000000;1.000000;
12.015871;0.325036;0.135605;0.642605;0.638153;0.075514;-0.527023;0.149630;1.000000;1.000000;
12.017784;0.331303;0.179840;0.652583;0.648077;0.076547;-0.536367;0.213295;1.000000;1.000000;
12.019697;0.337118;0.220487;0.661505;0.656948;0.077512;-0.544989;0.270184;1.000000;1.000000;
12.021611;0.342426;0.256955;0.669328;0.664720;0.078402;-0.552833;0.320017;1.000000;1.000000;
12.023524;0.347210;0.288974;0.676066;0.671409;0.079216;-0.559892;0.362893;1.000000;1.000000;
12.025437;0.351481;0.316531;0.681774;0.677069;0.079957;-0.566198;0.399163;1.000000;1.000000;
12.027351;0.355271;0.339801;0.686533;0.681782;0.080629;-0.571806;0.429344;1.000000;1.000000;
12.029264;0.358620;0.359090;0.690437;0.685641;0.081240;-0.576785;0.454041;1.000000;1.000000;
12.033090;0.363882;0.384166;0.695608;0.690727;0.082263;-0.584755;0.486535;1.000000;1.000000;
12.036917;0.368220;0.400748;0.698847;0.693881;0.083158;-0.591380;0.506616;1.000000;1.000000;
12.040744;0.371847;0.410551;0.700732;0.695684;0.083957;-0.597018;0.518012;1.000000;1.000000;
12.044570;0.375001;0.415768;0.701713;0.696584;0.084693;-0.602002;0.523609;1.000000;1.000000;
12.052223;0.380481;0.418078;0.702083;0.696790;0.086055;-0.610834;0.524567;1.000000;1.000000;
12.059876;0.385690;0.417488;0.701876;0.696415;0.087384;-0.619296;0.521791;1.000000;1.000000;
12.075182;0.396057;0.415556;0.701298;0.695494;0.090039;-0.636152;0.515140;1.000000;1.000000;
12.105795;0.417147;0.414635;0.700699;0.694174;0.095403;-0.670354;0.505178;1.000000;1.000000;
12.149998;0.447767;0.415407;0.700173;0.692514;0.103167;-0.719924;0.492378;1.000000;1.000000;
12.149998;0.808472;0.703571;1.228582;1.220311;0.142324;-0.719963;0.492581;1.000000;1.000000;
12.150095;0.808394;0.703541;1.228577;1.220308;0.142305;-0.719892;0.492577;1.000000;1.000000;
12.150290;0.808076;0.702432;1.228361;1.220096;0.142254;-0.719647;0.491813;1.000000;1.000000;
12.150679;0.806851;0.696350;1.227162;1.218906;0.142106;-0.718781;0.487492;1.000000;1.000000;
12.151069;0.805094;0.686718;1.225258;1.217011;0.141918;-0.717578;0.480598;1.000000;1.000000;
12.151389;0.802945;0.673992;1.222720;1.214480;0.141714;-0.716145;0.471377;1.000000;1.000000;
12.151389;0.802933;0.673964;1.222720;1.214480;0.141711;-0.716136;0.471378;1.000000;1.000000;
12.151531;0.802013;0.669122;1.221757;1.213523;0.141608;-0.715496;0.467896;1.000000;1.000000;
12.151817;0.799629;0.657818;1.219506;1.211292;0.141306;-0.713785;0.459803;1.000000;1.000000;
12.152388;0.793026;0.629654;1.213878;1.205733;0.140386;-0.708905;0.439678;1.000000;1.000000;
12.152959;0.784923;0.596851;1.207280;1.199227;0.139211;-0.702836;0.416152;1.000000;1.000000;
12.153612;0.773313;0.552260;1.198146;1.190234;0.137469;-0.694015;0.383660;1.000000;1.000000;
12.153612;0.773262;0.552051;1.198147;1.190235;0.137460;-0.693982;0.383669;1.000000;1.000000;
12.153622;0.773089;0.551376;1.198008;1.190099;0.137435;-0.693850;0.383175;1.000000;1.000000;
12.153622;0.773088;0.551375;1.198008;1.190099;0.137434;-0.693850;0.383175;1.000000;1.000000;
12.153622;0.773087;0.551371;1.198007;1.190098;0.137434;-0.693849;0.383172;1.000000;1.000000;
12.153782;0.770417;0.541005;1.195877;1.188000;0.137037;-0.691824;0.375589;1.000000;1.000000;
12.154101;0.764767;0.519321;1.191400;1.183590;0.136190;-0.687526;0.359657;1.000000;1.000000;
12.154739;0.752510;0.473068;1.181748;1.174087;0.134337;-0.678156;0.325331;1.000000;1.000000;
12.155301;0.740834;0.429919;1.172528;1.165010;0.132555;-0.669164;0.292546;1.000000;0.794867;
12.155301;0.740755;0.429520;1.172528;1.165013;0.132542;-0.669118;0.292558;1.000000;1.000000;
12.155301;0.740755;0.429519;1.172528;1.165013;0.132542;-0.669118;0.292557;1.000000;0.999995;
12.155301;0.740754;0.429519;1.172528;1.165013;0.132542;-0.669118;0.292557;1.000000;0.999989;
12.155301;0.740754;0.429519;1.172528;1.165013;0.132542;-0.669118;0.292557;1.000000;0.999995;
12.155445;0.737891;0.418932;1.170266;1.162786;0.132105;-0.666913;0.284514;1.000000;0.896999;
12.155733;0.732128;0.397932;1.165757;1.158348;0.131218;-0.662459;0.268490;1.000000;0.700172;
12.156310;0.720548;0.356784;1.156830;1.149569;0.129412;-0.653456;0.236801;1.000000;0.341043;
12.157464;0.697748;0.278804;1.139560;1.132597;0.125784;-0.635560;0.175580;1.029105;0.330000;
12.158618;0.675863;0.206325;1.123037;1.116363;0.122256;-0.618226;0.117036;1.053413;0.330000;
12.159772;0.655154;0.139518;1.107379;1.100979;0.118885;-0.601699;0.061564;1.073045;0.330000;
12.160926;0.635795;0.078401;1.092665;1.086521;0.115711;-0.586149;0.009434;1.088617;0.330000;
12.162080;0.617885;0.022853;1.078945;1.073035;0.112761;-0.571680;-0.039193;1.099638;0.330000;
12.163234;0.601465;-0.027347;1.066238;1.060543;0.110048;-0.558349;-0.084244;1.106563;0.330000;
12.164388;0.586533;-0.072484;1.054548;1.049045;0.107577;-0.546175;-0.125715;1.111563;0.330000;
12.165449;0.574146;-0.109616;1.044722;1.039377;0.105526;-0.536037;-0.160594;1.114666;0.330000;
12.165449;0.574010;-0.110349;1.044723;1.039382;0.105505;-0.535962;-0.160572;1.115211;0.330000;
12.165712;0.571078;-0.118837;1.042457;1.037154;0.105012;-0.533549;-0.168602;1.115910;0.330000;
12.166239;0.565744;-0.133400;1.038551;1.033322;0.104089;-0.529127;-0.182398;1.117043;0.330000;
12.167293;0.556790;-0.155285;1.032640;1.027544;0.102465;-0.521609;-0.203136;1.118529;0.330000;
12.168346;0.549252;-0.171677;1.028170;1.023193;0.101039;-0.515204;-0.218695;1.119448;0.330000;
12.169399;0.542854;-0.183997;1.024798;1.019929;0.099782;-0.509710;-0.230319;1.119958;0.330000;
12.171506;0.533249;-0.198817;1.020764;1.016070;0.097784;-0.501341;-0.243920;1.120098;0.330000;
12.173613;0.526011;-0.207558;1.018385;1.013830;0.096206;-0.494950;-0.251702;1.119800;0.330000;
12.174623;0.523351;-0.210000;1.017728;1.013227;0.095603;-0.492576;-0.253750;1.119568;0.330000;
12.174623;0.523332;-0.210009;1.017729;1.013229;0.095598;-0.492558;-0.253740;1.119568;0.330000;
12.176343;0.519124;-0.213593;1.016770;1.012356;0.094635;-0.488793;-0.256678;1.119157;0.330000;
12.179782;0.513400;-0.216681;1.015977;1.011686;0.093271;-0.483614;-0.258764;1.118343;0.330000;
12.181457;0.511484;-0.217256;1.015843;1.011595;0.092801;-0.481864;-0.258971;1.118014;0.330000;
12.181457;0.511482;-0.217252;1.015844;1.011596;0.092800;-0.481862;-0.258967;1.118014;0.330000;
12.184373;0.508501;-0.217986;1.015682;1.011501;0.092063;-0.479135;-0.259117;1.117488;0.330000;
12.190204;0.505053;-0.218089;1.015708;1.011607;0.091188;-0.475957;-0.258491;1.116832;0.330000;
12.196036;0.503034;-0.217854;1.015809;1.011755;0.090667;-0.474086;-0.257807;1.116455;0.330000;
12.207699;0.501331;-0.217402;1.015967;1.011953;0.090220;-0.472501;-0.256959;1.116192;0.330000;
12.219363;0.500602;-0.217091;1.016068;1.012072;0.090024;-0.471818;-0.256469;1.116125;0.330000;
12.242689;0.500197;-0.216694;1.016189;1.012204;0.089909;-0.471431;-0.255956;1.116170;0.330000;
12.266016;0.500082;-0.216369;1.016284;1.012303;0.089870;-0.471314;-0.255582;1.116250;0.330000;
12.312669;0.500041;-0.215807;1.016447;1.012469;0.089842;-0.471258;-0.254967;1.116412;0.330000;
12.405976;0.500029;-0.214865;1.016718;1.012744;0.089811;-0.471216;-0.253949;1.116689;0.330000;
12.592589;0.500021;-0.213498;1.017112;1.013143;0.089767;-0.471164;-0.252474;1.117091;0.330000;
12.965815;0.500012;-0.211951;1.017557;1.013594;0.089717;-0.471105;-0.250808;1.117545;0.330000;
13.712267;0.500005;-0.210747;1.017903;1.013945;0.089679;-0.471060;-0.249512;1.117898;0.330000;
14.458720;0.500002;-0.210284;1.018036;1.014080;0.089664;-0.471042;-0.249013;1.118034;0.330000;
15.951625;0.500000;-0.210066;1.018099;1.014143;0.089657;-0.471034;-0.248779;1.118098;0.330000;
18.937434;0.500000;-0.210009;1.018115;1.014160;0.089655;-0.471031;-0.248717;1.118115;0.330000;
19.999996;0.500000;-0.210007;1.018116;1.014160;0.089655;-0.471031;-0.248716;1.118116;0.330000;
20.003197;0.498330;-0.211828;1.017619;1.014509;0.079097;-0.472037;-0.245597;1.117950;0.330000;
20.003197;0.498332;-0.211829;1.017618;1.014539;0.079102;-0.472041;-0.245598;1.117950;0.330000;
20.007081;0.496691;-0.213315;1.017217;1.015050;0.066352;-0.473565;-0.241109;1.117745;0.330000;
20.010965;0.495634;-0.213858;1.017077;1.015658;0.053714;-0.475528;-0.235709;1.117558;0.330000;
20.018733;0.494612;-0.213931;1.017072;1.016668;0.028656;-0.480191;-0.223959;1.117345;0.330000;
20.026501;0.494112;-0.213777;1.017123;1.017114;0.003703;-0.485029;-0.211957;1.117248;0.330000;
20.042037;0.493774;-0.213442;1.017225;1.016183;-0.046036;-0.494411;-0.187645;1.117234;0.330000;
20.057573;0.493644;-0.213169;1.017302;1.012799;-0.095616;-0.502790;-0.163019;1.117275;0.330000;
20.088645;0.493617;-0.212691;1.017443;0.998791;-0.193928;-0.516104;-0.112741;1.117403;0.330000;
20.119717;0.493416;-0.212357;1.017487;0.975210;-0.290428;-0.524359;-0.061611;1.117466;0.330000;
20.181861;0.493615;-0.211622;1.017750;0.900528;-0.474197;-0.526027;0.041992;1.117710;0.330000;
20.244005;0.493598;-0.211111;1.017896;0.791535;-0.639997;-0.507508;0.143658;1.117870;0.330000;
20.368293;0.493645;-0.210438;1.018087;0.488422;-0.893278;-0.413987;0.326269;1.118071;0.330000;
20.543691;0.493517;-0.210000;1.018172;-0.055167;-0.953340;-0.166971;0.465068;1.118164;0.330000;
20.543691;0.493657;-0.210125;1.018180;-0.051578;-1.016872;-0.181548;0.494675;1.118164;0.330000;
20.547728;0.493664;-0.210068;1.018196;-0.064474;-1.016153;-0.175199;0.496933;1.118173;0.330000;
20.555803;0.493665;-0.210022;1.018209;-0.090230;-1.014203;-0.162490;0.501207;1.118189;0.330000;
20.562747;0.493663;-0.210000;1.018216;-0.112299;-1.011681;-0.151448;0.504466;1.118198;0.330000;
20.562747;0.493663;-0.210000;1.018216;-0.112335;-1.012000;-0.151495;0.504626;1.118198;0.330000;
20.562747;0.493663;-0.210000;1.018216;-0.112336;-1.012000;-0.151495;0.504626;1.118198;0.330000;
20.566871;0.493663;-0.209986;1.018220;-0.125438;-1.010464;-0.144930;0.506542;1.118205;0.330000;
20.575118;0.493661;-0.209963;1.018226;-0.151576;-1.006881;-0.131734;0.510118;1.118214;0.330000;
20.591612;0.493659;-0.209920;1.018238;-0.203529;-0.997690;-0.105093;0.516241;1.118229;0.330000;
20.624601;0.493659;-0.209848;1.018259;-0.305661;-0.971300;-0.051052;0.524311;1.118252;0.330000;
20.690579;0.493660;-0.209742;1.018290;-0.499025;-0.887630;0.058034;0.523529;1.118285;0.330000;
20.822534;0.493654;-0.209631;1.018316;-0.814299;-0.611462;0.264035;0.455723;1.118314;0.330000;
20.888512;0.493661;-0.209605;1.018328;-0.922716;-0.430799;0.352183;0.391590;1.118327;0.330000;
20.999996;0.493655;-0.209589;1.018329;-1.003283;-0.085977;0.460234;0.243720;1.118328;0.330000;
20.999996;0.493657;-0.209611;1.018327;-1.014515;-0.088028;0.465164;0.246973;1.118328;0.330000;
21.000335;0.493844;-0.209389;1.018388;-1.014573;-0.088069;0.465329;0.246774;1.118346;0.330000;
21.002571;0.495036;-0.208002;1.018767;-1.014931;-0.088330;0.466384;0.245533;1.118461;0.330000;
21.002571;0.495036;-0.208004;1.018767;-1.014930;-0.088331;0.466385;0.245535;1.118461;0.330000;
21.006569;0.496729;-0.206368;1.019210;-1.015342;-0.088712;0.467893;0.244130;1.118675;0.330000;
21.006839;0.496783;-0.206346;1.019215;-1.015346;-0.088725;0.467943;0.244118;1.118685;0.330000;
21.010832;0.497847;-0.205764;1.019365;-1.015475;-0.088978;0.468905;0.243715;1.118879;0.330000;
21.018819;0.498885;-0.205677;1.019374;-1.015461;-0.089240;0.469861;0.243837;1.119099;0.330000;
21.034791;0.499583;-0.206001;1.019271;-1.015340;-0.089427;0.470515;0.244330;1.119205;0.330000;
21.050764;0.499820;-0.206316;1.019177;-1.015240;-0.089497;0.470745;0.244717;1.119188;0.330000;
21.082709;0.499930;-0.206817;1.019032;-1.015090;-0.089540;0.470862;0.245277;1.119069;0.330000;
21.146600;0.499962;-0.207593;1.018809;-1.014863;-0.089572;0.470917;0.246116;1.118844;0.330000;
21.274381;0.499977;-0.208625;1.018513;-1.014563;-0.089607;0.470965;0.247227;1.118537;0.330000;
21.529943;0.499989;-0.209611;1.018230;-1.014276;-0.089640;0.471008;0.248287;1.118241;0.330000;
21.920056;0.499995;-0.210000;1.018118;-1.014163;-0.089654;0.471027;0.248707;1.118123;0.330000;
21.923136;0.499995;-0.210005;1.018116;-1.014161;-0.089654;0.471027;0.248713;1.118121;0.330000;
21.929296;0.499995;-0.210015;1.018113;-1.014158;-0.089654;0.471027;0.248723;1.118118;0.330000;
21.941615;0.499996;-0.210034;1.018108;-1.014153;-0.089655;0.471028;0.248743;1.118113;0.330000;
21.966255;0.499996;-0.210067;1.018099;-1.014143;-0.089656;0.471030;0.248779;1.118103;0.330000;
22.015534;0.499997;-0.210118;1.018084;-1.014128;-0.089658;0.471032;0.248835;1.118087;0.330000;
22.114092;0.499998;-0.210181;1.018066;-1.014110;-0.089660;0.471035;0.248902;1.118068;0.330000;
22.311209;0.499999;-0.210219;1.018055;-1.014099;-0.089662;0.471038;0.248943;1.118055;0.330000;
22.705441;0.500000;-0.210186;1.018064;-1.014108;-0.089661;0.471037;0.248908;1.118064;0.330000;
23.493907;0.500000;-0.210098;1.018090;-1.014134;-0.089658;0.471035;0.248813;1.118089;0.330000;
23.811072;0.500000;-0.210083;1.018094;-1.014138;-0.089658;0.471034;0.248797;1.118093;0.330000;
23.812261;0.500000;-0.210083;1.018094;-1.014138;-0.089658;0.471034;0.248797;1.118094;0.330000;
23.814638;0.500000;-0.210083;1.018094;-1.014138;-0.089658;0.471034;0.248797;1.118094;0.330000;
23.819394;0.500000;-0.210082;1.018094;-1.014139;-0.089658;0.471034;0.248797;1.118094;0.330000;
23.828906;0.500000;-0.210081;1.018094;-1.014139;-0.089658;0.471034;0.248796;1.118094;0.330000;
23.847928;0.500000;-0.210080;1.018095;-1.014139;-0.089658;0.471034;0.248794;1.118095;0.330000;
23.885974;0.500000;-0.210076;1.018096;-1.014140;-0.089657;0.471034;0.248790;1.118096;0.330000;
23.962066;0.500000;-0.210069;1.018098;-1.014142;-0.089657;0.471034;0.248782;1.118098;0.330000;
24.114248;0.500000;-0.210056;1.018102;-1.014146;-0.089657;0.471033;0.248768;1.118101;0.330000;
24.418614;0.500000;-0.210037;1.018107;-1.014152;-0.089656;0.471032;0.248748;1.118107;0.330000;
25.000000;0.500000;-0.210018;1.018112;-1.014157;-0.089656;0.471032;0.248728;1.118112;0.330000;
>>>>>>> 45ed14324cc (#3612 add PCS inside IEC WPP models and init correction/improvement)
